,BasisOfRec,Binomial,CatalogNo,Citation,CollectID,Compiler,Data_sens,Dec_Lat,Dec_Long,Dist_comm,Event_Year,Origin,Presence,Seasonal,Sens_comm,SpatialRef,YrCompiled,recordedBy
16981,PRESERVED_SPECIMEN,Guarea subsessilifolia,3095673,GBIF,,Manuel Vargas,,10.3,-84.833333,"Bajos de La Lindora, lado pacifico, Rio Guacimal. Monteverde.",1996.0,1,1,1,,WGS84,2019,William Haber
16982,PRESERVED_SPECIMEN,Guarea subsessilifolia,3095675,GBIF,,Manuel Vargas,,10.3,-84.833333,"Bajos de La Lindora, lado pacifico, Rio Guacimal. Monteverde.",1996.0,1,1,1,,WGS84,2019,William Haber
16983,PRESERVED_SPECIMEN,Guarea subsessilifolia,3095671,GBIF,,Manuel Vargas,,10.3,-84.833333,"Bajos de La Lindora, lado pacifico, Rio Guacimal. Monteverde.",1996.0,1,1,1,,WGS84,2019,William Haber
16984,PRESERVED_SPECIMEN,Guarea subsessilifolia,3095670,GBIF,,Manuel Vargas,,10.3,-84.833333,"Bajos de La Lindora, lado pacifico, Rio Guacimal. Monteverde.",1996.0,1,1,1,,WGS84,2019,William Haber
16985,PRESERVED_SPECIMEN,Guarea subsessilifolia,3095674,GBIF,,Manuel Vargas,,10.3,-84.833333,"Bajos de La Lindora, lado pacifico, Rio Guacimal. Monteverde.",1996.0,1,1,1,,WGS84,2019,William Haber
16986,PRESERVED_SPECIMEN,Guarea subsessilifolia,3095676,GBIF,,Manuel Vargas,,10.3,-84.833333,"Bajos de La Lindora, lado pacifico, Rio Guacimal. Monteverde.",1996.0,1,1,1,,WGS84,2019,William Haber
16997,PRESERVED_SPECIMEN,Guarea subsessilifolia,3097235,GBIF,,Manuel Vargas,,10.3,-84.833333,"Bajos de La Lindora, lado pacifico, Rio Guacimal. Monteverde.",1997.0,1,1,1,,WGS84,2019,William Haber
16998,PRESERVED_SPECIMEN,Guarea subsessilifolia,3097241,GBIF,,Manuel Vargas,,10.3,-84.833333,"Bajos de La Lindora, lado pacifico, Rio Guacimal. Monteverde.",1997.0,1,1,1,,WGS84,2019,William Haber
16999,PRESERVED_SPECIMEN,Guarea subsessilifolia,3097238,GBIF,,Manuel Vargas,,10.3,-84.833333,"Bajos de La Lindora, lado pacifico, Rio Guacimal. Monteverde.",1997.0,1,1,1,,WGS84,2019,William Haber
17000,PRESERVED_SPECIMEN,Guarea subsessilifolia,3097242,GBIF,,Manuel Vargas,,10.3,-84.833333,"Bajos de La Lindora, lado pacifico, Rio Guacimal. Monteverde.",1997.0,1,1,1,,WGS84,2019,William Haber
17001,PRESERVED_SPECIMEN,Guarea subsessilifolia,3097236,GBIF,,Manuel Vargas,,10.3,-84.833333,"Bajos de La Lindora, lado pacifico, Rio Guacimal. Monteverde.",1997.0,1,1,1,,WGS84,2019,William Haber
17002,PRESERVED_SPECIMEN,Guarea subsessilifolia,3097237,GBIF,,Manuel Vargas,,10.3,-84.833333,"Bajos de La Lindora, lado pacifico, Rio Guacimal. Monteverde.",1997.0,1,1,1,,WGS84,2019,William Haber
17003,PRESERVED_SPECIMEN,Guarea subsessilifolia,3097239,GBIF,,Manuel Vargas,,10.3,-84.833333,"Bajos de La Lindora, lado pacifico, Rio Guacimal. Monteverde.",1997.0,1,1,1,,WGS84,2019,William Haber
17004,PRESERVED_SPECIMEN,Guarea subsessilifolia,3097240,GBIF,,Manuel Vargas,,10.3,-84.833333,"Bajos de La Lindora, lado pacifico, Rio Guacimal. Monteverde.",1997.0,1,1,1,,WGS84,2019,William Haber
17005,PRESERVED_SPECIMEN,Guarea subsessilifolia,3097234,GBIF,,Manuel Vargas,,10.3,-84.833333,"Bajos de La Lindora, lado pacifico, Rio Guacimal. Monteverde.",1997.0,1,1,1,,WGS84,2019,William Haber
17006,PRESERVED_SPECIMEN,Guarea subsessilifolia,3097244,GBIF,,Manuel Vargas,,10.3,-84.833333,"Bajos de La Lindora, lado pacifico, Rio Guacimal. Monteverde.",1997.0,1,1,1,,WGS84,2019,William Haber
17007,PRESERVED_SPECIMEN,Guarea subsessilifolia,3097243,GBIF,,Manuel Vargas,,10.3,-84.833333,"Bajos de La Lindora, lado pacifico, Rio Guacimal. Monteverde.",1997.0,1,1,1,,WGS84,2019,William Haber
19111,PRESERVED_SPECIMEN,Guarea subsessilifolia,3884921,GBIF,,Manuel Vargas,,9.797222,-84.45277800000001,"San Luis, Cerro Turrubares.",2001.0,1,1,1,,WGS84,2019,Julio Bustamante
19112,PRESERVED_SPECIMEN,Guarea subsessilifolia,3884920,GBIF,,Manuel Vargas,,9.797222,-84.45277800000001,"San Luis, Cerro Turrubares.",2001.0,1,1,1,,WGS84,2019,Julio Bustamante
21952,PRESERVED_SPECIMEN,Guarea subsessilifolia,4118594,GBIF,,Manuel Vargas,,9.815278,-84.48,"Turrubares, San Luis. Faldas del Cerro Pelón.",2004.0,1,1,1,,WGS84,2019,Alexánder Francisco Rodríguez González; Armando Estrada ; Rafael Chacón ; Daniel Solano ; Armando Soto
21953,PRESERVED_SPECIMEN,Guarea subsessilifolia,4118596,GBIF,,Manuel Vargas,,9.815278,-84.48,"Turrubares, San Luis. Faldas del Cerro Pelón.",2004.0,1,1,1,,WGS84,2019,Alexánder Francisco Rodríguez González; Armando Estrada ; Rafael Chacón ; Daniel Solano ; Armando Soto
21955,PRESERVED_SPECIMEN,Guarea subsessilifolia,4118597,GBIF,,Manuel Vargas,,9.815278,-84.48,"Turrubares, San Luis. Faldas del Cerro Pelón.",2004.0,1,1,1,,WGS84,2019,Alexánder Francisco Rodríguez González; Armando Estrada ; Rafael Chacón ; Daniel Solano ; Armando Soto
21957,PRESERVED_SPECIMEN,Guarea subsessilifolia,4118599,GBIF,,Manuel Vargas,,9.815278,-84.48,"Turrubares, San Luis. Faldas del Cerro Pelón.",2004.0,1,1,1,,WGS84,2019,Alexánder Francisco Rodríguez González; Armando Estrada ; Rafael Chacón ; Daniel Solano ; Armando Soto
21958,PRESERVED_SPECIMEN,Guarea subsessilifolia,4118598,GBIF,,Manuel Vargas,,9.815278,-84.48,"Turrubares, San Luis. Faldas del Cerro Pelón.",2004.0,1,1,1,,WGS84,2019,Alexánder Francisco Rodríguez González; Armando Estrada ; Rafael Chacón ; Daniel Solano ; Armando Soto
21959,PRESERVED_SPECIMEN,Guarea subsessilifolia,4118595,GBIF,,Manuel Vargas,,9.815278,-84.48,"Turrubares, San Luis. Faldas del Cerro Pelón.",2004.0,1,1,1,,WGS84,2019,Alexánder Francisco Rodríguez González; Armando Estrada ; Rafael Chacón ; Daniel Solano ; Armando Soto
21960,PRESERVED_SPECIMEN,Guarea subsessilifolia,4118593,GBIF,,Manuel Vargas,,9.815278,-84.48,"Turrubares, San Luis. Faldas del Cerro Pelón.",2004.0,1,1,1,,WGS84,2019,Alexánder Francisco Rodríguez González; Armando Estrada ; Rafael Chacón ; Daniel Solano ; Armando Soto
21965,PRESERVED_SPECIMEN,Guarea subsessilifolia,4118964,GBIF,,Manuel Vargas,,9.815278,-84.48,"Turrubares, San Luis. Faldas del Cerro Pelón.",2004.0,1,1,1,,WGS84,2019,Alexánder Francisco Rodríguez González
21966,PRESERVED_SPECIMEN,Guarea subsessilifolia,4118972,GBIF,,Manuel Vargas,,9.815278,-84.48,"Turrubares, San Luis. Faldas del Cerro Pelón.",2004.0,1,1,1,,WGS84,2019,Alexánder Francisco Rodríguez González
21967,PRESERVED_SPECIMEN,Guarea subsessilifolia,4118968,GBIF,,Manuel Vargas,,9.815278,-84.48,"Turrubares, San Luis. Faldas del Cerro Pelón.",2004.0,1,1,1,,WGS84,2019,Alexánder Francisco Rodríguez González
21968,PRESERVED_SPECIMEN,Guarea subsessilifolia,4118966,GBIF,,Manuel Vargas,,9.815278,-84.48,"Turrubares, San Luis. Faldas del Cerro Pelón.",2004.0,1,1,1,,WGS84,2019,Alexánder Francisco Rodríguez González
21969,PRESERVED_SPECIMEN,Guarea subsessilifolia,4118977,GBIF,,Manuel Vargas,,9.815278,-84.48,"Turrubares, San Luis. Faldas del Cerro Pelón.",2004.0,1,1,1,,WGS84,2019,Alexánder Francisco Rodríguez González
21970,PRESERVED_SPECIMEN,Guarea subsessilifolia,4119001,GBIF,,Manuel Vargas,,9.815278,-84.48,"Turrubares, San Luis. Faldas del Cerro Pelón.",2004.0,1,1,1,,WGS84,2019,Alexánder Francisco Rodríguez González
21971,PRESERVED_SPECIMEN,Guarea subsessilifolia,4118975,GBIF,,Manuel Vargas,,9.815278,-84.48,"Turrubares, San Luis. Faldas del Cerro Pelón.",2004.0,1,1,1,,WGS84,2019,Alexánder Francisco Rodríguez González
21972,PRESERVED_SPECIMEN,Guarea subsessilifolia,4118999,GBIF,,Manuel Vargas,,9.815278,-84.48,"Turrubares, San Luis. Faldas del Cerro Pelón.",2004.0,1,1,1,,WGS84,2019,Alexánder Francisco Rodríguez González
21973,PRESERVED_SPECIMEN,Guarea subsessilifolia,4118970,GBIF,,Manuel Vargas,,9.815278,-84.48,"Turrubares, San Luis. Faldas del Cerro Pelón.",2004.0,1,1,1,,WGS84,2019,Alexánder Francisco Rodríguez González
21974,PRESERVED_SPECIMEN,Guarea subsessilifolia,4118971,GBIF,,Manuel Vargas,,9.815278,-84.48,"Turrubares, San Luis. Faldas del Cerro Pelón.",2004.0,1,1,1,,WGS84,2019,Alexánder Francisco Rodríguez González
21975,PRESERVED_SPECIMEN,Guarea subsessilifolia,4118965,GBIF,,Manuel Vargas,,9.815278,-84.48,"Turrubares, San Luis. Faldas del Cerro Pelón.",2004.0,1,1,1,,WGS84,2019,Alexánder Francisco Rodríguez González
21976,PRESERVED_SPECIMEN,Guarea subsessilifolia,4118974,GBIF,,Manuel Vargas,,9.815278,-84.48,"Turrubares, San Luis. Faldas del Cerro Pelón.",2004.0,1,1,1,,WGS84,2019,Alexánder Francisco Rodríguez González
21977,PRESERVED_SPECIMEN,Guarea subsessilifolia,4118967,GBIF,,Manuel Vargas,,9.815278,-84.48,"Turrubares, San Luis. Faldas del Cerro Pelón.",2004.0,1,1,1,,WGS84,2019,Alexánder Francisco Rodríguez González
21978,PRESERVED_SPECIMEN,Guarea subsessilifolia,4118969,GBIF,,Manuel Vargas,,9.815278,-84.48,"Turrubares, San Luis. Faldas del Cerro Pelón.",2004.0,1,1,1,,WGS84,2019,Alexánder Francisco Rodríguez González
21979,PRESERVED_SPECIMEN,Guarea subsessilifolia,4118996,GBIF,,Manuel Vargas,,9.815278,-84.48,"Turrubares, San Luis. Faldas del Cerro Pelón.",2004.0,1,1,1,,WGS84,2019,Alexánder Francisco Rodríguez González
21980,PRESERVED_SPECIMEN,Guarea subsessilifolia,4118978,GBIF,,Manuel Vargas,,9.815278,-84.48,"Turrubares, San Luis. Faldas del Cerro Pelón.",2004.0,1,1,1,,WGS84,2019,Alexánder Francisco Rodríguez González
21981,PRESERVED_SPECIMEN,Guarea subsessilifolia,4119000,GBIF,,Manuel Vargas,,9.815278,-84.48,"Turrubares, San Luis. Faldas del Cerro Pelón.",2004.0,1,1,1,,WGS84,2019,Alexánder Francisco Rodríguez González
21982,PRESERVED_SPECIMEN,Guarea subsessilifolia,4118998,GBIF,,Manuel Vargas,,9.815278,-84.48,"Turrubares, San Luis. Faldas del Cerro Pelón.",2004.0,1,1,1,,WGS84,2019,Alexánder Francisco Rodríguez González
21983,PRESERVED_SPECIMEN,Guarea subsessilifolia,4118995,GBIF,,Manuel Vargas,,9.815278,-84.48,"Turrubares, San Luis. Faldas del Cerro Pelón.",2004.0,1,1,1,,WGS84,2019,Alexánder Francisco Rodríguez González
21984,PRESERVED_SPECIMEN,Guarea subsessilifolia,4119002,GBIF,,Manuel Vargas,,9.815278,-84.48,"Turrubares, San Luis. Faldas del Cerro Pelón.",2004.0,1,1,1,,WGS84,2019,Alexánder Francisco Rodríguez González
21985,PRESERVED_SPECIMEN,Guarea subsessilifolia,4118997,GBIF,,Manuel Vargas,,9.815278,-84.48,"Turrubares, San Luis. Faldas del Cerro Pelón.",2004.0,1,1,1,,WGS84,2019,Alexánder Francisco Rodríguez González
21986,PRESERVED_SPECIMEN,Guarea subsessilifolia,4118973,GBIF,,Manuel Vargas,,9.815278,-84.48,"Turrubares, San Luis. Faldas del Cerro Pelón.",2004.0,1,1,1,,WGS84,2019,Alexánder Francisco Rodríguez González
21987,PRESERVED_SPECIMEN,Guarea subsessilifolia,4119003,GBIF,,Manuel Vargas,,9.815278,-84.48,"Turrubares, San Luis. Faldas del Cerro Pelón.",2004.0,1,1,1,,WGS84,2019,Alexánder Francisco Rodríguez González
21988,PRESERVED_SPECIMEN,Guarea subsessilifolia,4119004,GBIF,,Manuel Vargas,,9.815278,-84.48,"Turrubares, San Luis. Faldas del Cerro Pelón.",2004.0,1,1,1,,WGS84,2019,Alexánder Francisco Rodríguez González
21989,PRESERVED_SPECIMEN,Guarea subsessilifolia,4119006,GBIF,,Manuel Vargas,,9.815278,-84.48,"Turrubares, San Luis. Faldas del Cerro Pelón.",2004.0,1,1,1,,WGS84,2019,Alexánder Francisco Rodríguez González
21990,PRESERVED_SPECIMEN,Guarea subsessilifolia,4118976,GBIF,,Manuel Vargas,,9.815278,-84.48,"Turrubares, San Luis. Faldas del Cerro Pelón.",2004.0,1,1,1,,WGS84,2019,Alexánder Francisco Rodríguez González
21991,PRESERVED_SPECIMEN,Guarea subsessilifolia,4119005,GBIF,,Manuel Vargas,,9.815278,-84.48,"Turrubares, San Luis. Faldas del Cerro Pelón.",2004.0,1,1,1,,WGS84,2019,Alexánder Francisco Rodríguez González
31183,PRESERVED_SPECIMEN,Guarea subsessilifolia,899370,GBIF,Grayum 10551,Manuel Vargas,,9.783333,-84.483333,"Z. P. Turrubares; Cuenca del Río Grande de Tárcoles; SW spur of Cerro Turrubares, ridge bet. N and S forks of Río Carara.",1993.0,1,1,1,,WGS84,2019,Michael H. Grayum|Barry E. Hammel|Rodolfo Zúñiga
46286,PRESERVED_SPECIMEN,Guarea subsessilifolia,126930,GBIF,Zúñiga Villegas 376,Manuel Vargas,,9.791667,-84.475,"Z. P. Cerros de Turrubares, Faldas del Cerro Bares.",1990.0,1,1,1,,WGS84,2019,Rodolfo Zúñiga|Gerardo Varela|Quírico Jiménez
55085,PRESERVED_SPECIMEN,Guarea subsessilifolia,1240121,GBIF,9613,Manuel Vargas,,9.8153,-84.48,"Z.P. Cerro de Turrubares. Cuenca del Tárcoles. Turruares, San Luis. Faldas del Cerro Pelón",2004.0,1,1,1,,WGS84,2019,A. Rodríguez González
